NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 419/W/2026;44701;8594006669146;PANIERKA PANKO BEZGLUT BIO 200 g - AMYLON;3.00;szt;8,59;25,77;5,00;9,02;27,06
FS 419/W/2026;43057;8718976020510;PAPIER RYŻOWY NA SPRING ROLLSY I SAJGONKI BEZGLUTE;4.00;szt;5,48;21,92;5,00;5,75;23,02
FS 419/W/2026;45817;5907052935197;PASTA DO ROBIENIA KIMCHI  200 g - DELIKATNA;1.00;szt;17,51;17,51;8,00;18,91;18,91
FS 419/W/2026;30050;3800500324197;PASTA DO ZĘBÓW MORNING FRESH 75 ml - NORDICS;3.00;szt;7,31;21,93;23,00;8,99;26,97
FS 419/W/2026;33784;5022496016919;PASTA DO ZĘBÓW PRZECIWBAKTERYJNA Z NEEM 100 ml - D;2.00;szt;11,48;22,96;23,00;14,12;28,24
FS 419/W/2026;45932;3800501908693;PASTA DO ZĘBÓW REMINERALIZUJĄCA COMPLETE PRO Z PŁ;6.00;szt;5,87;35,22;23,00;7,22;43,32
FS 419/W/2026;44480;3800501908587;PASTA DO ZĘBÓW REMINERALIZUJĄCA SENSITIVE Z PŁYNN;3.00;szt;5,87;17,61;23,00;7,22;21,66
FS 419/W/2026;44480;3800501908587;PASTA DO ZĘBÓW REMINERALIZUJĄCA SENSITIVE Z PŁYNN;4.00;szt;5,87;23,48;23,00;7,22;28,88
FS 419/W/2026;45777;3800501908594;PASTA DO ZĘBÓW REMINERALIZUJĄCA SUPER WHITE Z PŁY;3.00;szt;7,35;22,05;23,00;9,04;27,12
FS 419/W/2026;30049;3800501908815;PASTA DO ZĘBÓW ULTRA WHITE JUNGLE FRUIT BEZ FLUORU;3.00;szt;5,82;17,46;23,00;7,16;21,48
FS 419/W/2026;15101;5901122274032;PATYCZKI HIGIENICZNE BAMBUSOWE Z BAWEŁNĄ 100 pcs.;8.00;szt;2,89;23,12;23,00;3,55;28,44
FS 419/W/2026;196;5902175860197;PESTKI DYNI CIEMNOZ. (EUR) BIO 150 g - BIO PLANET;3.00;szt;6,19;18,57;5,00;6,50;19,50
FS 419/W/2026;22996;5902650275652;PESTKI DYNI JASNE BIO 150 g - BIO PLANET;3.00;szt;5,03;15,09;5,00;5,28;15,84
FS 419/W/2026;34700;5902837811925;PIEPRZ CZARNY ZIARNISTY BEZGLUTENOWY BIO 100 g -;2.00;szt;11,09;22,18;8,00;11,98;23,95
FS 419/W/2026;31123;5907518375345;PIEROGI Z SEREM I ZIEMNIAKAMI BEZGLUTENOWE 275 g;2.00;szt;15,05;30,10;5,00;15,80;31,61
FS 419/W/2026;31092;5908212240267;PIEROGI Z ZIEMNIAKAMI I BOCZNIAKIEM 275 g - MAMA;1.00;szt;17,68;17,68;5,00;18,56;18,56
FS 419/W/2026;33116;5902367401139;PŁATKI JAGLANE BIO 1 kg - BIO PLANET;2.00;szt;12,41;24,82;5,00;13,03;26,06
FS 419/W/2026;322;5902448169279;PŁATKI JĘCZMIENNE BIO 600 g - BIO PLANET;3.00;szt;5,55;16,65;5,00;5,83;17,48
FS 419/W/2026;2995;5907814660633;PŁATKI MIGDAŁOWE BIO 100 g - BIO PLANET;2.00;szt;7,13;14,26;5,00;7,49;14,97
FS 419/W/2026;45027;5902425055731;PŁATKI OWSIANE BEZGLUTENOWE BIO 500 g - THE PLANE;3.00;szt;5,10;15,30;5,00;5,36;16,07
FS 419/W/2026;16124;5907738156229;PŁATKI OWSIANE BEZGLUTENOWE BIO(POLSKA)1kg-BIORAJ;2.00;szt;9,35;18,70;5,00;9,82;19,64
FS 419/W/2026;398;5902605416802;PŁATKI OWSIANE BIO 1 kg - BIO PLANET;2.00;szt;7,35;14,70;5,00;7,72;15,44
FS 419/W/2026;24509;5907670799935;PŁATKI OWSIANE GÓRSKIE BEZGLUT500 g - DENVER FOOD;3.00;szt;6,12;18,36;5,00;6,43;19,28
FS 419/W/2026;31431;5902596171513;PŁATKI OWSIANE GÓRSKIE BIO 1 kg - BIO PLANET;2.00;szt;7,88;15,76;5,00;8,27;16,55
FS 419/W/2026;207;5902175863082;PŁATKI ŻYTNIE BIO 600 g - BIO PLANET;5.00;szt;4,58;22,90;5,00;4,81;24,05
FS 419/W/2026;13406;5902488065456;POMIDORY CHERRY NA GAŁĄZCE ŚWIEŻE BIO (około 0,40;1.00;szt;8,58;8,58;5,00;9,01;9,01
FS 419/W/2026;6157;8712153027170;POMIDORY KROJONE BEZ SKÓRY BIO 400 g (240 g) - LA;4.00;szt;4,42;17,68;5,00;4,64;18,56
FS 419/W/2026;46556;7640230493178;PRECELKI ORKISZOWE CYFERKI DLA DZIECI BIO 80 g -;3.00;szt;2,55;7,65;5,00;2,68;8,03
FS 419/W/2026;25529;4260249143029;PRECELKI ZBOŻOWE Z CIECIERZYCĄ DLA DZIECI BIO 75;2.00;szt;7,06;14,12;5,00;7,41;14,83
FS 419/W/2026;25529;4260249143029;PRECELKI ZBOŻOWE Z CIECIERZYCĄ DLA DZIECI BIO 75;1.00;szt;7,06;7,06;5,00;7,41;7,41
FS 419/W/2026;20363;5903246865257;PRZYPRAWA ŁYŻKA SMAKÓW BIO 150 g - DARY NATURY;2.00;szt;12,33;24,66;8,00;13,32;26,63
FS 419/W/2026;30559;5903794186156;PUDEŁKO DREWNIANE NA KADZIDŁO Z MOTYWEM SŁONIA - S;1.00;szt;20,27;20,27;23,00;24,93;24,93
FS 419/W/2026;395;5902605416642;QUINOA TRÓJKOLOROWA BIO 1 kg - BIO PLANET;1.00;szt;21,38;21,38;5,00;22,45;22,45
FS 419/W/2026;2625;5907814661708;RODZYNKI SUŁTANKI BEZGL. BIO 200 g - BIO PLANET;3.00;szt;6,60;19,80;5,00;6,93;20,79
FS 419/W/2026;1410;5902175866038;RUKOLA ŚWIEŻA NIEMYTA BIO (około 0,10 kg);1.00;szt;4,35;4,35;5,00;4,57;4,57
FS 419/W/2026;35518;8588004918061;RURKI KUKURYDZIANE Z KREMEM O SMAKU KOKOS;24.00;szt;0,55;13,20;5,00;0,58;13,86
FS 419/W/2026;42531;8718976020183;RURKI WAFLOWE KOKOSOWE BEZGLUTENOWE BIO 140 g - AM;2.00;szt;9,99;19,98;5,00;10,49;20,98
FS 419/W/2026;383;5902983782810;RYŻ BASMATI BIAŁY BEZGLUTENOWY BIO 1 kg - BIO PLAN;4.00;szt;12,68;50,72;5,00;13,31;53,26
FS 419/W/2026;4035;5907814661425;RYŻ JAŚMINOWY BIAŁY BEZGL. BIO 500 g - BIO PLANET;3.00;szt;6,75;20,25;5,00;7,09;21,26
FS 419/W/2026;45938;5902425055984;RYŻ JAŚMINOWY BIAŁY BEZGL. BIO 800 g - THE PLANET;2.00;szt;8,89;17,78;5,00;9,33;18,67
FS 419/W/2026;7996;5907814661999;SELER NACIOWY ŚWIEŻY BIO (około 0,30 kg);1.00;szt;5,79;5,79;5,00;6,08;6,08
FS 419/W/2026;43392;5902425050934;SEZAM BIAŁY NIEŁUSKANY BIO 400 g - BIO PLANET;2.00;szt;7,50;15,00;5,00;7,88;15,75
FS 419/W/2026;43395;5902425050927;SEZAM CZARNY NIEŁUSKANY BIO 400 g - BIO PLANET;2.00;szt;8,70;17,40;5,00;9,14;18,27
FS 419/W/2026;34657;5904703901082;SHOT STAWY CHRZĄSTKI MIĘŚNIE 100 ml - PHARMOVIT;4.00;szt;4,93;19,72;5,00;5,18;20,71
FS 419/W/2026;27056;5908445474071;SKROBIA KUKURYDZIANA BIO 250 g - NATURAVENA;7.00;szt;4,76;33,32;5,00;5,00;34,99
FS 419/W/2026;43979;5902425050767;SŁONECZNIK ŁUSKANY BEZGLUTE BIO 800g - BIO PLANET;2.00;szt;7,80;15,60;5,00;8,19;16,38
FS 419/W/2026;4942;5907814666468;SOCZEWICA CZERWONA BIO 1 kg - BIO PLANET;2.00;szt;12,75;25,50;5,00;13,39;26,78
FS 419/W/2026;31525;5908445472121;SOCZEWICA CZERWONA BIO 1 kg - THE PLANET;3.00;szt;12,75;38,25;5,00;13,39;40,16
FS 419/W/2026;23020;4006040063339;SOJA EDAMAME W ZALEWIE BIO 200 g (130 g) (PUSZKA);3.00;szt;7,10;21,30;5,00;7,46;22,37
FS 419/W/2026;5482;5907709950801;SOK Z ARONII NFC BIO 750 ml - BATOM;2.00;szt;11,26;22,52;5,00;11,82;23,65
FS 419/W/2026;44356;4030917057503;SOS MEKSYKAŃSKA SALSA BEZGLUTENOWY BIO 210 ml - SA;3.00;szt;8,80;26,40;8,00;9,50;28,51
FS 419/W/2026;46813;5900672307986;SOS WEGAŃSKI CHILI SIN CARNE 470 g - PRIMAVIKA;2.00;szt;12,07;24,14;8,00;13,04;26,07
FS 419/W/2026;10076;5907738156250;SYROP DAKTYLOWY BEZGLUTENOWY BIO 340g - BIO PLANET;2.00;szt;10,88;21,76;8,00;11,75;23,50
FS 419/W/2026;40525;5902425050545;SYROP DAKTYLOWY BIO 350 g -  NATURAVENA;4.00;szt;9,35;37,40;8,00;10,10;40,39
FS 419/W/2026;44662;5902693122777;SYROP Z KWIATÓW CZARNEGO BZU BEZGLUTENOWY BIO 500;4.00;szt;8,71;34,84;8,00;9,41;37,63
FS 419/W/2026;3513;5902605410589;SZPINAK BABY ŚWIEŻY NIEMYTY BIO (około 0,10 kg);1.00;szt;5,07;5,07;5,00;5,32;5,32
FS 419/W/2026;9176;4044889004595;TABLICZKA KAKAOWA BIO 80 g - ICHOC (VIVANI);2.00;szt;8,67;17,34;23,00;10,66;21,33
FS 419/W/2026;11782;5904730012683;TALARKI GRYCZANE BIO 55 g - BIOMINKI;5.00;szt;3,36;16,80;5,00;3,53;17,64
FS 419/W/2026;10234;5907738152870;TAPIOKA (SKROBIA Z MANIOKU) BEZGLUTENOWA BIO 800 g;5.00;szt;7,50;37,50;5,00;7,88;39,38
FS 419/W/2026;10234;5907738152870;TAPIOKA (SKROBIA Z MANIOKU) BEZGLUTENOWA BIO 800 g;5.00;szt;7,50;37,50;5,00;7,88;39,38
FS 419/W/2026;19092;5903453003633;WAFLE DOMOWE NATURALNE BEZ DODATKU CUKRÓW BIO 19;5.00;szt;8,33;41,65;5,00;8,75;43,73
FS 419/W/2026;7285;8002885003390;WAFLE KUKURYDZIANE BEZGLUTENOWE BIO 120 gIORENTINI;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 419/W/2026;43238;5902609001400;WAFLE Z CIECIERZYCY BEZGLUTENOWE 135 g - LESTELLO;6.00;szt;3,74;22,44;5,00;3,93;23,56
FS 419/W/2026;10070;5902488060062;WIÓRKI KOKOSOWE BEZGLUTENOWE BIO 1 kg - BIO PLANET;1.00;szt;30,00;30,00;5,00;31,50;31,50
FS 419/W/2026;303;5902175869961;WIÓRKI KOKOSOWE BEZGLUTENOWE BIO 500 g - IO PLANET;2.00;szt;15,75;31,50;5,00;16,54;33,08
FS 419/W/2026;10446;5900238562354;WODA ŹRÓDLANA NIEGAZOWANA GIRL 250 ml - BABY ZDRÓJ;12.00;szt;1,83;21,96;23,00;2,25;27,01
FS 419/W/2026;32476;5905567011108;YERBA MATE GREEN BIO 200 g - ORGANIC MATE GREEN;2.00;szt;12,58;25,16;23,00;15,47;30,95
FS 419/W/2026;7728;5902768527896;ZIELE ANGIELSKIE BIO 50 g - DARY NATURY;2.00;szt;9,73;19,46;8,00;10,51;21,02
FS 419/W/2026;17730;4055297150002;ŻEL POD PRYSZNIC ANANAS I CYTRYNA ECO 500 ml - SAN;2.00;szt;20,27;40,54;23,00;24,93;49,86
FS 419/W/2026;18626;5900900003376;ŻYWY ZAKWAS Z BURAKÓW BEZGLU BIO 320ml- KOWALEWSKI;12.00;szt;4,29;51,48;5,00;4,50;54,05
