NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 4695/W/2026;34699;5902837811918;PIEPRZ CZARNY MIELONY BEZGLUTENOWY BIO 100 g - PI;2.00;szt;11,86;23,72;8,00;12,81;25,62
FS 4695/W/2026;31095;5907518375338;PIEROGI Z KASZĄ GRYCZANĄ I WĘDZONĄ PAPRYKĄ 275 g;2.00;szt;12,41;24,82;5,00;13,03;26,06
FS 4695/W/2026;6827;5907814667076;PŁATKI GRYCZANE BIO 600 g - BIO PLANET;2.00;szt;9,75;19,50;5,00;10,24;20,48
FS 4695/W/2026;33116;5902367401139;PŁATKI JAGLANE BIO 1 kg - BIO PLANET;2.00;szt;12,41;24,82;5,00;13,03;26,06
FS 4695/W/2026;322;5902448169279;PŁATKI JĘCZMIENNE BIO 600 g - BIO PLANET;3.00;szt;5,55;16,65;5,00;5,83;17,48
FS 4695/W/2026;394;5902983785651;PŁATKI KUKURYDZIANE JASNE BEZ DO BIO 250 g - BIO P;2.00;szt;7,88;15,76;5,00;8,27;16,55
FS 4695/W/2026;398;5902605416802;PŁATKI OWSIANE BIO 1 kg - BIO PLANET;2.00;szt;7,35;14,70;5,00;7,72;15,44
FS 4695/W/2026;10482;4019555700125;PŁYN DO MYCIA NACZYŃ TRAWA CYTRYNOWA ECO 500 ml -;3.00;szt;7,74;23,22;23,00;9,52;28,56
FS 4695/W/2026;47240;3383482306547;PŁYN DO MYCIA PŁYTEK I GRESU KONCENTRAT 1 L - BRI;2.00;szt;12,88;25,76;23,00;15,84;31,68
FS 4695/W/2026;13411;4019555706004;PŁYN DO ZMIĘKCZANIA TKANIN POMARAŃCZOWY (KONCENTRA;2.00;szt;10,20;20,40;23,00;12,55;25,09
FS 4695/W/2026;18276;8032738360806;PODPASKI HIGIENICZNE ZE SKRZYDEŁKAMI NA DZIEŃ ECO;2.00;szt;9,14;18,28;5,00;9,60;19,19
FS 4695/W/2026;18278;8032738360813;PODPASKI HIGIENICZNE ZE SKRZYDEŁKAMI NA NOC ECO 10;2.00;szt;9,14;18,28;5,00;9,60;19,19
FS 4695/W/2026;1931;5902650274617;POMARAŃCZE ŚWIEŻE BIO (około 2,00 kg);2.00;szt;14,71;29,42;5,00;15,45;30,89
FS 4695/W/2026;47248;5902983784906;POMIDORY KOKTAJLOWE MIX ŚWIEŻE BIO (około 0,25 kg);1.00;szt;7,87;7,87;5,00;8,26;8,26
FS 4695/W/2026;2785;5907814664907;POPCORN (ZIARNO KUKURYDZY) BIO 400 g - BIO PLANET;3.00;szt;5,03;15,09;5,00;5,28;15,84
FS 4695/W/2026;22648;5902650273856;POPCORN (ZIARNO KUKURYDZY) BIO 5 kg - HORECA;1.00;szt;43,35;43,35;5,00;45,52;45,52
FS 4695/W/2026;35374;5906750252711;POPCORN (ZIARNO KUKURYDZY) BIO 500 g - NATURAVENA;6.00;szt;6,72;40,32;5,00;7,06;42,34
FS 4695/W/2026;44636;3800233782936;PRALINY Z KREMEM PISTACJOWYM BIO (3 x 13 g) 39 g;3.00;szt;6,89;20,67;23,00;8,47;25,42
FS 4695/W/2026;25260;5906732624406;PRZECIER OGÓRKOWY 340 g - KROKUS;3.00;szt;7,86;23,58;5,00;8,25;24,76
FS 4695/W/2026;44905;5901597385738;PRZEKĄSKA TRUSKAWKOWY SZAŁ 20 g - PORCJA DOBRA;24.00;szt;1,32;31,68;5,00;1,39;33,26
FS 4695/W/2026;35595;5906750252681;QUINOA BIAŁA (KOMOSA RYŻOWA) BEZGL.BIO 450g-NVA;4.00;szt;10,50;42,00;5,00;11,03;44,10
FS 4695/W/2026;231;5902605415409;QUINOA CZARNA (KOMOSA RYŻOWA) BIO 500 g-BIO PLANET;2.00;szt;11,63;23,26;5,00;12,21;24,42
FS 4695/W/2026;31664;5908445471698;QUINOA CZERWONA (KOM. RYŻ) BIO 500 g - THE PLANET;2.00;szt;12,60;25,20;5,00;13,23;26,46
FS 4695/W/2026;10698;4000915105315;RAVIOLI ŚWIEŻE Z RUKOLĄ I SZPINAKIEM BIO BIO-VERDE;1.00;szt;13,18;13,18;5,00;13,84;13,84
FS 4695/W/2026;30021;5906750251608;RODZYNKI SUŁTANKI BEZGLUTENOWE 400 G BIO - NVA;2.00;szt;13,18;26,36;5,00;13,84;27,68
FS 4695/W/2026;10118;5903900365918;RYŻ BIAŁY DŁUGOZIAR. BEZGL. BIO 1 kg - BIO PLANET;3.00;szt;9,75;29,25;5,00;10,24;30,71
FS 4695/W/2026;4943;5907814666369;RYŻ BRĄZOWY DŁUG. BEZGL. BIO 1 kg - BIO PLANET;6.00;szt;8,25;49,50;5,00;8,66;51,98
FS 4695/W/2026;2150;5902448163727;SAŁATA LODOWA ŚWIEŻA BIO (około 0,30 kg);1.00;szt;9,70;9,70;5,00;10,19;10,19
FS 4695/W/2026;1950;5902448163109;SAŁATA RZYMSKA MINI ŚWIEŻA BIO (około 0,18 kg);1.00;szt;6,63;6,63;5,00;6,96;6,96
FS 4695/W/2026;296;5902175869909;SEZAM BIAŁY NIEŁUSKANY BIO 1 kg - BIO PLANET;1.00;szt;16,50;16,50;5,00;17,33;17,33
FS 4695/W/2026;245;5902983785668;SKROBIA KUKURYDZIANA BIO 400 g - BIO PLANET;3.00;szt;5,18;15,54;5,00;5,44;16,32
FS 4695/W/2026;43979;5902425050767;SŁONECZNIK ŁUSKANY BEZGLUTE BIO 800g - BIO PLANET;3.00;szt;7,80;23,40;5,00;8,19;24,57
FS 4695/W/2026;31525;5908445472121;SOCZEWICA CZERWONA BIO 1 kg - THE PLANET;2.00;szt;12,75;25,50;5,00;13,39;26,78
FS 4695/W/2026;375;5902983782773;SOCZEWICA CZERWONA BIO 500 g - BIO PLANET;3.00;szt;6,94;20,82;5,00;7,29;21,86
FS 4695/W/2026;5710;5907814660039;SOCZEWICA ZIELONA BIO 1 kg - BIO PLANET;1.00;szt;19,84;19,84;5,00;20,83;20,83
FS 4695/W/2026;31727;5908445472169;SOCZEWICA ZIELONA BIO 1 kg - THE PLANET;1.00;szt;19,84;19,84;5,00;20,83;20,83
FS 4695/W/2026;377;5902983782803;SOCZEWICA ŻÓŁTA BIO 500 g - BIO PLANET;2.00;szt;9,38;18,76;5,00;9,85;19,70
FS 4695/W/2026;8618;8009004811959;SOK Z LIMONKI NFC 100 % BIO 250 ml - ALCE NERO;3.00;szt;6,46;19,38;5,00;6,78;20,35
FS 4695/W/2026;32671;5902367404901;SOS POMIDOROWY PASSATA BIO 680 g - VITALIANA;3.00;szt;6,97;20,91;5,00;7,32;21,96
FS 4695/W/2026;4085;5411788037891;SOS SOJOWY SHOYU ŁAGODNY BIO 250 ml - LIMA;2.00;szt;10,16;20,32;8,00;10,97;21,95
FS 4695/W/2026;4090;5411788036511;SOS SOJOWY TAMARI MOCNY BIO 500 ml;1.00;szt;25,12;25,12;8,00;27,13;27,13
FS 4695/W/2026;16385;5907738152788;SÓL KŁODAWSKA DROBNO MIELONA 1 kg - CRYSTALLNE PL;3.00;szt;3,70;11,10;23,00;4,55;13,65
FS 4695/W/2026;32105;5902650278202;SYROP KLONOWY A BEZGLUTENO BIO 250 ml -BIO PLANET;1.00;szt;15,00;15,00;8,00;16,20;16,20
FS 4695/W/2026;5807;4019555100314;TABLETKI DO ZMYWAREK ECO (25 szt.) - KLAR;2.00;szt;16,58;33,16;23,00;20,39;40,79
FS 4695/W/2026;45451;3383482308183;TABLETKI DO ZMYWAREK SILNIE ODTŁUSZCZAJĄCE ECO (30;1.00;szt;20,66;20,66;23,00;25,41;25,41
FS 4695/W/2026;41587;5902565216573;TABLICZKA Z PISTACJAMI I SOLĄ 60 % MNIEJ CUKRU BIO;2.00;szt;8,29;16,58;23,00;10,20;20,39
FS 4695/W/2026;45054;5902425055724;TAHINI (PASTA SEZAMOWA) 480 g - NATURAVENA;3.00;szt;16,11;48,33;5,00;16,92;50,75
FS 4695/W/2026;8758;8712439011312;TAHINI (PASTA SEZAMOWA) BIO 650 g - HORIZON;1.00;szt;22,53;22,53;5,00;23,66;23,66
FS 4695/W/2026;10234;5907738152870;TAPIOKA (SKROBIA Z MANIOKU) BEZGLUTENOWA BIO 800 g;2.00;szt;7,50;15,00;5,00;7,88;15,75
FS 4695/W/2026;43835;3800233781861;WAFELEK Z KREMEM ORZECHOWO - TRUSKAWKOWYM BEZ DOD;9.00;szt;2,68;24,12;5,00;2,81;25,33
FS 4695/W/2026;5333;5903453003664;WAFLE DOMOWE ORKISZOWE BEZ DODATKU CUKRÓW BIO ANIA;5.00;szt;9,82;49,10;5,00;10,31;51,56
FS 4695/W/2026;7252;8002885004212;WAFLE GRYCZANE BEZGLUTENOWE BIO 100 g - FIORENTINI;3.00;szt;6,63;19,89;5,00;6,96;20,88
FS 4695/W/2026;9764;5907709957718;WŁOSZCZYZNA (WARZYWA SUSZONE) BIO 150 g- BATOM;2.00;szt;12,84;25,68;5,00;13,48;26,96
FS 4695/W/2026;25564;5907784827227;WODA JAVA ALKALICZNA NIEGAZOWANA 860 ml - WODY KA;10.00;szt;5,02;50,20;23,00;6,17;61,75
FS 4695/W/2026;8000;4260183211334;WODA KOKOSOWA AQUA VERDE BIO 330 ml - AQUA VERDE;4.00;szt;3,66;14,64;5,00;3,84;15,37
FS 4695/W/2026;10445;5900238562194;WODA ŹRÓDLANA NIEGAZOWANA 1,5 L - BABY ZDRÓJ;12.00;szt;4,08;48,96;23,00;5,02;60,22
FS 4695/W/2026;22827;5903726407038;ZUPA BARSZCZ UKRAIŃSKI Z FASOLKĄ I ZIEMNIAKAMI BIO;1.00;szt;19,01;19,01;5,00;19,96;19,96
FS 4695/W/2026;22829;5903726407052;ZUPA OGÓRKOWA BIO 900 ml - DELIKATNA;1.00;szt;18,30;18,30;5,00;19,22;19,22
FS 4695/W/2026;8822;4000345045113;ZUPA W KUBKU Z MAKARONEM I KURCZAKIEM W STYLU AZJA;3.00;szt;4,68;14,04;5,00;4,91;14,74
FS 4695/W/2026;5453;4048885045453;ZUPA W KUBKU Z MAKARONEM I SOSEM POMIDOROWYM NAPOL;3.00;szt;5,53;16,59;5,00;5,81;17,42
FS 4695/W/2026;46974;4000345045106;ZUPA W KUBKU Z MAKARONEM W STYLU AZJATYCKIM WEGAŃ;6.00;szt;4,68;28,08;5,00;4,91;29,48
FS 4695/W/2026;44014;5907080467141;ZUPA Z SOCZEWICĄ LIBAŃSKA BIO 450 g - GAPA;2.00;szt;18,36;36,72;5,00;19,28;38,56
FS 4695/W/2026;246;5902983785712;ŻURAWINA SŁ. SOKIEM JABŁK.  BIO 400 g - BIO PLANET;2.00;szt;27,75;55,50;5,00;29,14;58,28
FS 4695/W/2026;18626;5900900003376;ŻYWY ZAKWAS Z BURAKÓW BEZGLU BIO 320ml- KOWALEWSKI;18.00;szt;4,29;77,22;5,00;4,50;81,08
