NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 816/W/2026;7996;5907814661999;SELER NACIOWY ŚWIEŻY BIO (około 0,30 kg);21.00;szt;5,79;121,59;5,00;6,08;127,67
FS 816/W/2026;296;5902175869909;SEZAM BIAŁY NIEŁUSKANY BIO 1 kg - BIO PLANET;1.00;szt;16,50;16,50;5,00;17,33;17,33
FS 816/W/2026;17608;5907739367389;SHOT Z POMARAŃCZY Z KURKUMĄ I IMBIREM ROZGRZEWAJĄC;1.00;szt;34,20;34,20;5,00;35,91;35,91
FS 816/W/2026;43979;5902425050767;SŁONECZNIK ŁUSKANY BEZGLUTE BIO 800g - BIO PLANET;3.00;szt;7,80;23,40;5,00;8,19;24,57
FS 816/W/2026;2754;5907814662309;SOCZEWICA CZERWONA BIO 400 g - BIO PLANET;3.00;szt;5,93;17,79;5,00;6,23;18,68
FS 816/W/2026;390;5902605416628;SOJA BIO 1 kg - BIO PLANET;2.00;szt;12,45;24,90;5,00;13,07;26,15
FS 816/W/2026;44350;4030917057107;SOS BBQ BEZGLUTENOWY BIO 210 ml - SANCHON;3.00;szt;8,80;26,40;8,00;9,50;28,51
FS 816/W/2026;4086;5411788037907;SOS SOJOWY SHOYU ŁAGODNY BIO 500 ml - LIMA;1.00;szt;19,25;19,25;8,00;20,79;20,79
FS 816/W/2026;9244;5902983781431;SÓL HIMALAJSKA RÓŻOWA GRUBO MIELONA 600 gNE PLANET;6.00;szt;3,83;22,98;23,00;4,71;28,27
FS 816/W/2026;16388;5907738152818;SÓL KŁODAWSKA GRUBO MIELONA 600 g - CRYSTALLNE PL;6.00;szt;3,06;18,36;23,00;3,76;22,58
FS 816/W/2026;26798;5908445470639;SÓL MORSKA GRUBO MIELONA 500 g - NATURAVENA;7.00;szt;0,31;2,17;23,00;0,38;2,67
FS 816/W/2026;32105;5902650278202;SYROP KLONOWY A BEZGLUTENO BIO 250 ml -BIO PLANET;1.00;szt;15,00;15,00;8,00;16,20;16,20
FS 816/W/2026;42186;5906205501753;SYROP Z KWIATU CZARNEGO BZU 500  ml - REMBOWSCY;2.00;szt;8,33;16,66;8,00;9,00;17,99
FS 816/W/2026;43667;8720908030221;SZAMPON DO WŁOSÓW REGENERUJĄCO - PIELĘGNUJĄCY 300;2.00;szt;13,86;27,72;23,00;17,05;34,10
FS 816/W/2026;31834;8713576278262;SZCZOTKA DO WARZYW I OWOCÓW TAWASHI 1 szt. - TERRA;2.00;szt;11,90;23,80;23,00;14,64;29,27
FS 816/W/2026;3513;5902605410589;SZPINAK BABY ŚWIEŻY NIEMYTY BIO (około 0,10 kg);1.00;szt;5,07;5,07;5,00;5,32;5,32
FS 816/W/2026;46546;5904917484166;ŚMIETANKA LIPIDOWA DO DEMAKIJAŻU 150 ml - UZDROVI;1.00;szt;17,94;17,94;23,00;22,07;22,07
FS 816/W/2026;7064;8713576004427;TAHINI (PASTA SEZAMOWA) BIO 500 g - TERRASANA;1.00;szt;22,70;22,70;5,00;23,84;23,84
FS 816/W/2026;25542;4260249140530;TRUSKAWKI LIOFILIZOWANE DLA DZIECI BEZGLUTENOWE BI;2.00;szt;10,20;20,40;5,00;10,71;21,42
FS 816/W/2026;5598;8002885007558;WAFLE Z SORGO I AMARANTUSA BEZGLUTENOWE BIO 120 g;3.00;szt;5,95;17,85;5,00;6,25;18,74
FS 816/W/2026;1285;4779030680105;WKŁADKI HIGIENICZNE Z PASKIEM ANIONOWYM IENTLE DAY;2.00;szt;11,31;22,62;5,00;11,88;23,75
FS 816/W/2026;10445;5900238562194;WODA ŹRÓDLANA NIEGAZOWANA 1,5 L - BABY ZDRÓJ;6.00;szt;4,08;24,48;23,00;5,02;30,11
FS 816/W/2026;333;5902983781530;ŻURAWINA SUSZONA NIESŁODZONA BIO 50 g - BIO PLANET;2.00;szt;12,75;25,50;5,00;13,39;26,78
FS 816/W/2026;18626;5900900003376;ŻYWY ZAKWAS Z BURAKÓW BEZGLU BIO 320ml- KOWALEWSKI;12.00;szt;4,29;51,48;5,00;4,50;54,05
